,X,Y,Z,val,coord,nx,ny,nz,feature_name
0,1.8402333072121912,2.081193875048747,3.7733301887893065,0.0,0.0,,,,fault1
1,1.8402333072121912,0.32244787563888644,3.7733301887893065,0.0,0.0,,,,fault1
2,1.8402333072121912,0.8401803545436141,3.7733301887893065,0.0,0.0,,,,fault1
3,1.8402333072121912,1.154198307129487,3.7733301887893065,0.0,0.0,,,,fault1
4,1.8402333072121912,0.8020658596563571,3.7733301887893065,0.0,0.0,,,,fault1
5,1.8402333072121912,1.5366681038355519,3.7733301887893065,0.0,0.0,,,,fault1
6,1.8402333072121912,1.7728309968503262,3.7733301887893065,0.0,0.0,,,,fault1
7,1.8402333072121912,2.714942781871412,3.7733301887893065,0.0,0.0,,,,fault1
8,1.8402333072121912,2.5508664990816134,3.7733301887893065,0.0,0.0,,,,fault1
9,1.8402333072121912,0.9148239582161302,3.7733301887893065,0.0,0.0,,,,fault1
0,-10.0,1.5,0.0,,0.0,0.0,0.0,1.0,fault1
1,10.0,1.5,5.0,,0.0,0.0,0.0,1.0,fault1
2,10.0,1.5,5.0,,2.0,0.0,1.0,0.0,fault1
3,-9.0,1.5,5.0,,2.0,0.0,1.0,0.0,fault1
4,10.0,1.5,5.0,,1.0,1.0,0.0,0.0,fault1
5,-9.0,1.5,5.0,,1.0,1.0,0.0,0.0,fault1
0,-10.0,1.5288581453950383,0.0,0.0,0.0,,,,fault2
1,-5.0,1.8151914204345725,0.0,0.0,0.0,,,,fault2
2,-3.5,1.0165900440258864,0.0,0.0,0.0,,,,fault2
3,-7.5,0.9894564108512548,0.0,0.0,0.0,,,,fault2
4,-6.0,0.551476160520993,0.0,0.0,0.0,,,,fault2
5,-3.0,1.8279495971394126,0.0,0.0,0.0,,,,fault2
6,4.5,0.14921331542451022,3.0,0.0,0.0,,,,fault2
7,5.0,1.2877507391499077,3.0,0.0,0.0,,,,fault2
8,7.0,0.23745788308205762,3.0,0.0,0.0,,,,fault2
9,10.0,0.6198342901070069,3.0,0.0,0.0,,,,fault2
10,-10.0,0.2564806945118223,0.0,0.0,0.0,,,,fault2
11,-5.0,1.6271897046650192,0.0,0.0,0.0,,,,fault2
12,-3.5,1.9010792573571091,0.0,0.0,0.0,,,,fault2
13,-7.5,0.9319566695868944,0.0,0.0,0.0,,,,fault2
14,-6.0,0.5902364807178432,0.0,0.0,0.0,,,,fault2
15,-3.0,1.693052415143368,0.0,0.0,0.0,,,,fault2
16,4.5,2.7764058979479724,3.0,0.0,0.0,,,,fault2
17,5.0,0.7490642118477547,3.0,0.0,0.0,,,,fault2
18,7.0,2.39874592394275,3.0,0.0,0.0,,,,fault2
19,10.0,1.131772533493303,3.0,0.0,0.0,,,,fault2
20,-10.0,1.255324662777494,0.0,0.0,0.0,,,,fault2
21,-5.0,1.7455571675380148,0.0,0.0,0.0,,,,fault2
22,-3.5,2.898105826036233,0.0,0.0,0.0,,,,fault2
23,-7.5,0.2827016444362467,0.0,0.0,0.0,,,,fault2
24,-6.0,1.6314019517667862,0.0,0.0,0.0,,,,fault2
25,-3.0,2.0713745916662942,0.0,0.0,0.0,,,,fault2
26,4.5,2.385813107492866,3.0,0.0,0.0,,,,fault2
27,5.0,1.6484983769607728,3.0,0.0,0.0,,,,fault2
28,7.0,1.9871234364961676,3.0,0.0,0.0,,,,fault2
29,10.0,2.6307435174580487,3.0,0.0,0.0,,,,fault2
30,-10.0,1.8545760283163535,0.0,0.0,0.0,,,,fault2
31,-5.0,0.47011635530718077,0.0,0.0,0.0,,,,fault2
32,-3.5,0.04865698262061002,0.0,0.0,0.0,,,,fault2
33,-7.5,0.2979717965665628,0.0,0.0,0.0,,,,fault2
34,-6.0,2.501387636152213,0.0,0.0,0.0,,,,fault2
35,-3.0,1.6607604980266173,0.0,0.0,0.0,,,,fault2
36,4.5,1.6929369603063993,3.0,0.0,0.0,,,,fault2
37,5.0,1.0232325560691855,3.0,0.0,0.0,,,,fault2
38,7.0,1.730692066562837,3.0,0.0,0.0,,,,fault2
39,10.0,2.4231239306046874,3.0,0.0,0.0,,,,fault2
40,-10.0,0.5207900944588786,0.0,0.0,0.0,,,,fault2
41,-5.0,0.659773229160574,0.0,0.0,0.0,,,,fault2
42,-3.5,0.3701107281169277,0.0,0.0,0.0,,,,fault2
43,-7.5,1.1360728006607328,0.0,0.0,0.0,,,,fault2
44,-6.0,0.5106691207485599,0.0,0.0,0.0,,,,fault2
45,-3.0,0.07104768207139645,0.0,0.0,0.0,,,,fault2
46,4.5,1.5978206735372074,3.0,0.0,0.0,,,,fault2
47,5.0,0.37081975236665776,3.0,0.0,0.0,,,,fault2
48,7.0,0.6503509990599937,3.0,0.0,0.0,,,,fault2
49,10.0,1.9586839356298555,3.0,0.0,0.0,,,,fault2
50,-10.0,2.882027951851496,0.0,0.0,0.0,,,,fault2
51,-5.0,0.20513258521096722,0.0,0.0,0.0,,,,fault2
52,-3.5,1.5376338743116138,0.0,0.0,0.0,,,,fault2
53,-7.5,0.978590834939446,0.0,0.0,0.0,,,,fault2
54,-6.0,0.0611612536738807,0.0,0.0,0.0,,,,fault2
55,-3.0,1.5480831530037373,0.0,0.0,0.0,,,,fault2
56,4.5,2.216218359810297,3.0,0.0,0.0,,,,fault2
57,5.0,1.8512705612551716,3.0,0.0,0.0,,,,fault2
58,7.0,0.1579677665209953,3.0,0.0,0.0,,,,fault2
59,10.0,1.5392112859440457,3.0,0.0,0.0,,,,fault2
60,-10.0,2.5328277236214514,0.0,0.0,0.0,,,,fault2
61,-5.0,2.5213868572379856,0.0,0.0,0.0,,,,fault2
62,-3.5,0.20362468009864165,0.0,0.0,0.0,,,,fault2
63,-7.5,2.6058767799032356,0.0,0.0,0.0,,,,fault2
64,-6.0,0.21262410511021979,0.0,0.0,0.0,,,,fault2
65,-3.0,1.9975709248787212,0.0,0.0,0.0,,,,fault2
66,4.5,0.4526927482060814,3.0,0.0,0.0,,,,fault2
67,5.0,2.4489229510924777,3.0,0.0,0.0,,,,fault2
68,7.0,2.1011936132378635,3.0,0.0,0.0,,,,fault2
69,10.0,0.8044569319820237,3.0,0.0,0.0,,,,fault2
70,-10.0,2.884197427558175,0.0,0.0,0.0,,,,fault2
71,-5.0,0.6902575549056094,0.0,0.0,0.0,,,,fault2
72,-3.5,1.961784809220129,0.0,0.0,0.0,,,,fault2
73,-7.5,2.1767555981721567,0.0,0.0,0.0,,,,fault2
74,-6.0,0.3983454331663415,0.0,0.0,0.0,,,,fault2
75,-3.0,2.8981009249063465,0.0,0.0,0.0,,,,fault2
76,4.5,1.3865514507909809,3.0,0.0,0.0,,,,fault2
77,5.0,0.653627133333859,3.0,0.0,0.0,,,,fault2
78,7.0,2.498824451085661,3.0,0.0,0.0,,,,fault2
79,10.0,0.13165867155673483,3.0,0.0,0.0,,,,fault2
80,-10.0,0.03323331302147603,0.0,0.0,0.0,,,,fault2
81,-5.0,0.8778750765896001,0.0,0.0,0.0,,,,fault2
82,-3.5,2.690744931674873,0.0,0.0,0.0,,,,fault2
83,-7.5,0.034298839516407664,0.0,0.0,0.0,,,,fault2
84,-6.0,2.6612653561449355,0.0,0.0,0.0,,,,fault2
85,-3.0,1.9820873088895805,0.0,0.0,0.0,,,,fault2
86,4.5,0.19484559201067597,3.0,0.0,0.0,,,,fault2
87,5.0,1.6372007092013017,3.0,0.0,0.0,,,,fault2
88,7.0,2.788999484747062,3.0,0.0,0.0,,,,fault2
89,10.0,1.2370273134448082,3.0,0.0,0.0,,,,fault2
90,-10.0,1.5314887454839323,0.0,0.0,0.0,,,,fault2
91,-5.0,2.7180055051187244,0.0,0.0,0.0,,,,fault2
92,-3.5,2.4016469352686807,0.0,0.0,0.0,,,,fault2
93,-7.5,1.3324759535147395,0.0,0.0,0.0,,,,fault2
94,-6.0,0.47101194632472154,0.0,0.0,0.0,,,,fault2
95,-3.0,1.3653482431893016,0.0,0.0,0.0,,,,fault2
96,4.5,2.305109145083197,3.0,0.0,0.0,,,,fault2
97,5.0,0.7568871690854737,3.0,0.0,0.0,,,,fault2
98,7.0,1.893510665503753,3.0,0.0,0.0,,,,fault2
99,10.0,2.810063179450817,3.0,0.0,0.0,,,,fault2
0,-10.0,1.1,0.0,,0.0,0.0,0.0,1.0,fault2
1,10.0,1.5,1.0,,0.0,0.0,0.0,1.0,fault2
2,10.0,1.5,1.0,,2.0,0.0,1.0,0.0,fault2
3,-9.0,1.5,1.0,,2.0,0.0,1.0,0.0,fault2
4,10.0,1.5,1.0,,1.0,1.0,0.0,0.0,fault2
5,-9.0,1.5,1.0,,1.0,1.0,0.0,0.0,fault2
0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,strati
1,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,strati
0,0.0,0.0,0.0,0.0,0.0,,,,strati
