,X,Y,Z,val,coord,feature_name,nx,ny,nz
0,0.0,5500.0,0.0,0.0,0.0,fault,,,
1,300.0,5500.0,0.0,0.0,0.0,fault,,,
2,600.0,5500.0,0.0,0.0,0.0,fault,,,
3,900.0,5500.0,0.0,0.0,0.0,fault,,,
4,1200.0,5500.0,0.0,0.0,0.0,fault,,,
5,1500.0,5500.0,0.0,0.0,0.0,fault,,,
6,1800.0,5500.0,0.0,0.0,0.0,fault,,,
7,2100.0,5500.0,0.0,0.0,0.0,fault,,,
8,2400.0,5500.0,0.0,0.0,0.0,fault,,,
9,2700.0,5500.0,0.0,0.0,0.0,fault,,,
0,0.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
1,300.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
2,600.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
3,900.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
4,1200.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
5,1500.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
6,1800.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
7,2100.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
8,2400.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
9,2700.0,5500.0,0.0,,0.0,fault,4.6906693763513654e-17,-0.766044443118978,0.6427876096865394
0,6000.0,5500.0,0.0,,1.0,fault,-1.180781683101298e-16,0.6427876096865394,0.7660444431189781
1,1000.0,5500.0,0.0,,1.0,fault,-1.180781683101298e-16,0.6427876096865394,0.7660444431189781
0,500.0,5500.0,0.0,-1.0,2.0,fault,,,
1,3000.0,5500.0,0.0,1.0,2.0,fault,,,
0,2474.5795610226237,2984.0734172483913,-1464.816898647656,0.0,,strati,,,
1,7837.632125056252,4315.951564620002,-2265.321825379159,0.0,,strati,,,
2,7061.5425787385775,3961.1843290087877,-2312.3898287516863,0.0,,strati,,,
3,5177.856584406243,2450.7566411663533,-1585.5378666998843,0.0,,strati,,,
4,5171.153177607713,2444.6089757718337,-1587.7490209802525,0.0,,strati,,,
5,8843.041336650207,5441.3603573363425,-1991.7626810397887,0.0,,strati,,,
6,5576.197819656369,2232.9886190265242,-2265.846790328432,0.0,,strati,,,
7,2889.6075856330604,7424.45855412201,-1520.3087078475419,0.0,,strati,,,
8,8615.394987792735,5209.284488221281,-2144.320401327763,0.0,,strati,,,
9,3454.1952354315617,4407.353986479427,-935.9037568681224,0.0,,strati,,,
10,4734.149192111574,2353.422719804824,-2232.2308839820084,0.0,,strati,,,
11,7784.958062299907,5503.163683704771,-2300.371348356378,0.0,,strati,,,
12,5729.438436841436,4535.729780633178,-2438.5569184502397,0.0,,strati,,,
13,5146.90836123045,3331.741365192268,-1044.5757334045365,0.0,,strati,,,
14,1519.8324977102432,2862.4718484979408,-1895.9694337720516,0.0,,strati,,,
15,8144.507184349951,7086.906794336767,-1336.4572883717528,0.0,,strati,,,
16,6781.129523238269,6843.312104135416,-816.3020925935507,0.0,,strati,,,
17,6581.350446438996,6866.265175128114,-806.099868318131,0.0,,strati,,,
18,4714.3668002709965,4227.042523709454,-2391.169561356993,0.0,,strati,,,
19,4217.756377355197,6882.677409813558,-2180.292089901411,0.0,,strati,,,
20,5237.843020137075,4547.260226321277,-797.6593531375308,0.0,,strati,,,
21,5088.269493383516,5366.312243151507,-2509.801004665072,0.0,,strati,,,
22,9168.216608944422,5417.62503325835,-1139.3098152044297,0.0,,strati,,,
23,8989.38982502434,5169.2559084788845,-959.0868012316583,0.0,,strati,,,
24,7787.641138021683,6998.524352079583,-1054.6515512938995,0.0,,strati,,,
25,9106.333696415395,4806.201394424272,-1852.7317297894958,0.0,,strati,,,
26,5025.212215679753,7332.969193272121,-1151.6745665415563,0.0,,strati,,,
27,8039.769291394463,3355.414379563636,-1436.4638413188695,0.0,,strati,,,
28,6366.3995025477425,2798.531149897356,-1399.5765461343826,0.0,,strati,,,
29,5609.979332480122,6212.572324651809,-475.7227266038354,0.0,,strati,,,
30,1435.2625320071643,2956.3812212195985,-2224.2744726449687,0.0,,strati,,,
31,1622.769237856759,3069.25509106006,-1610.2688528422536,0.0,,strati,,,
32,4527.248017857744,2850.7210810566444,-2685.7104344260642,0.0,,strati,,,
33,1994.925939270208,5920.031819914639,-2213.0123355931746,0.0,,strati,,,
34,2085.0783383007347,5838.1746309955115,-2259.0117429420175,0.0,,strati,,,
35,7938.057243199629,5378.1549494987685,-2304.650565064484,0.0,,strati,,,
36,5061.505597493082,5415.3693844029385,-2508.5737059693906,0.0,,strati,,,
37,5804.15143888184,4251.516105671411,-828.6878495037598,0.0,,strati,,,
38,4922.245196194772,6407.547593862856,-2382.199975170886,0.0,,strati,,,
39,3781.218966963591,4400.8687167919215,-2386.4689043480284,0.0,,strati,,,
40,8061.718991961266,5911.832288470536,-646.8798528651643,0.0,,strati,,,
41,1938.0880223356878,7039.751834216494,-1349.272586980568,0.0,,strati,,,
42,2519.9916143547744,6760.184056653312,-2076.1594097718366,0.0,,strati,,,
43,4735.802036587956,6223.576088268615,-453.1182151856364,0.0,,strati,,,
44,4698.785961551343,6046.350606132577,-405.79941763293647,0.0,,strati,,,
45,2228.5373122147494,4164.356765814122,-2239.319208396887,0.0,,strati,,,
46,1210.0886895409903,6009.946425179333,-913.2244517740708,0.0,,strati,,,
47,830.8313152076645,3714.611668932135,-1684.9107998103484,0.0,,strati,,,
48,4377.799995919845,7172.2083239183585,-2049.690158440799,0.0,,strati,,,
49,6485.1889451696925,5201.008523309648,-2432.996568850928,0.0,,strati,,,
50,2689.2155166059715,2729.9561129263684,-1591.5747979413406,0.0,,strati,,,
51,6226.2503816980725,2190.875881959395,-2276.7038216923524,0.0,,strati,,,
52,7303.549463295627,3598.8196092959315,-1238.3161221842538,0.0,,strati,,,
53,5710.320161998202,2728.4409493650014,-2687.1962482664067,0.0,,strati,,,
54,6255.0639453453505,6024.749437277785,-2333.817973486267,0.0,,strati,,,
55,6270.875183387491,2533.615916272041,-2589.6958880637126,0.0,,strati,,,
56,6078.975142167373,2671.9723053468188,-2674.9857025515907,0.0,,strati,,,
57,7199.813957725572,5941.187759103773,-456.2422026285401,0.0,,strati,,,
58,5886.514198628763,6526.448521399057,-2249.6704441625893,0.0,,strati,,,
59,5886.031437617893,6496.451818713469,-2258.2532285714974,0.0,,strati,,,
60,5573.156027583718,6402.086324534798,-2308.964040194058,0.0,,strati,,,
61,7087.417797709315,6420.92356117348,-2179.379245029405,0.0,,strati,,,
62,3026.815279779918,7066.538089190312,-990.471115737933,0.0,,strati,,,
63,1985.6370614998693,2757.7314903630804,-2405.3213828859934,0.0,,strati,,,
64,1723.5158155170943,2839.380330212476,-2335.2182213540273,0.0,,strati,,,
65,5963.138426051198,2203.336002477659,-1846.4764696184784,0.0,,strati,,,
66,3578.212719212153,4970.0914458978605,-2424.829576530278,0.0,,strati,,,
67,5993.8763305801685,6733.095247041891,-752.270388998237,0.0,,strati,,,
68,7347.736145217344,2732.1534719437045,-2478.932161799559,0.0,,strati,,,
69,2037.355278713016,6520.036132593576,-942.7403249747096,0.0,,strati,,,
70,3372.350003074301,7280.704461202051,-1876.2410149409795,0.0,,strati,,,
71,5183.758957909633,2449.4020754914222,-1586.5945997211784,0.0,,strati,,,
72,6722.496383507069,7357.012207453112,-1564.391028156681,0.0,,strati,,,
73,2513.4864889483247,4196.640778669289,-2286.7028546034408,0.0,,strati,,,
74,2346.0872235096413,5576.568319892903,-525.536539299223,0.0,,strati,,,
75,2763.332470804285,7389.836834012969,-1382.908271506523,0.0,,strati,,,
76,3253.125922270311,3900.4225989017054,-2322.077112059486,0.0,,strati,,,
77,4915.495117751644,3149.06222531755,-1125.9947580449264,0.0,,strati,,,
78,8888.015170823282,5218.296180849713,-903.2105529116973,0.0,,strati,,,
79,8506.963976175899,4092.64995049659,-2033.1356450446049,0.0,,strati,,,
80,2752.0141843028723,2443.1579442047055,-2181.507324046777,0.0,,strati,,,
81,2518.820850980766,2635.1759557511905,-2427.2995088196335,0.0,,strati,,,
82,8996.807874409375,4888.493788918499,-1125.9769676122226,0.0,,strati,,,
83,4270.948836797251,7190.81369307644,-1002.1645050120143,0.0,,strati,,,
84,4310.870498837581,7249.385892965294,-1084.1816218064719,0.0,,strati,,,
85,7896.477595216471,6109.6631340673375,-2177.6945237948307,0.0,,strati,,,
86,7151.771609615293,5479.587455927827,-405.2127932185705,0.0,,strati,,,
87,7228.56233106835,5554.0692309588685,-416.3969015764882,0.0,,strati,,,
88,7115.721983970767,5556.169256558893,-399.04301282167233,0.0,,strati,,,
89,2453.123672426787,5920.469648245042,-2278.8765358535916,0.0,,strati,,,
90,2779.5052683339013,6224.761133561303,-688.5905243805901,0.0,,strati,,,
91,7020.794723956407,7148.292014263929,-1062.203149671402,0.0,,strati,,,
92,933.5547335005733,5548.406215994015,-852.0486377228934,0.0,,strati,,,
93,2763.786074803854,6621.108687131489,-2144.7893919888725,0.0,,strati,,,
94,1982.1716348399873,5349.13567638887,-2282.728864862618,0.0,,strati,,,
95,5394.96230445448,6164.612858853778,-448.24481308960725,0.0,,strati,,,
96,5167.536556659745,6178.125690798903,-2409.3835167264647,0.0,,strati,,,
97,449.4024661743429,4706.492292399415,-1536.2806716558387,0.0,,strati,,,
98,6762.674819467676,2784.2754351465046,-1523.0258204398779,0.0,,strati,,,
99,6667.575254346833,2707.032230618901,-1532.6487781566505,0.0,,strati,,,
100,7755.080928112807,6482.339189597189,-2085.7709038299654,0.0,,strati,,,
101,7060.985798024271,3954.0076298539134,-2313.3363376024326,0.0,,strati,,,
102,4055.9890697577985,4131.652523620694,-2362.6094387980074,0.0,,strati,,,
103,3211.446984519332,4123.419578034448,-973.7926956087006,0.0,,strati,,,
104,8880.793680323755,3137.4851417461286,-1947.626559491344,0.0,,strati,,,
105,1599.549432574106,3834.4972406071606,-1252.703698484685,0.0,,strati,,,
106,4497.987106660136,4647.416886506858,-650.243768604116,0.0,,strati,,,
107,483.6931111393033,5611.66569794227,-1113.6183722779988,0.0,,strati,,,
108,1047.2942157228063,5427.660407947869,-1994.6041428058,0.0,,strati,,,
109,3046.3566932239723,6884.109590714529,-2112.3886865616596,0.0,,strati,,,
110,3120.713498285872,6851.814343683412,-2123.9973358287716,0.0,,strati,,,
111,421.34229670040963,5263.020752766936,-1567.3110161168197,0.0,,strati,,,
112,2268.2659796633216,6507.332737820019,-2097.5109649165697,0.0,,strati,,,
113,4292.158991994269,6430.19899020419,-582.2942683483986,0.0,,strati,,,
114,4138.373252949758,6531.0209450935445,-648.5926078334414,0.0,,strati,,,
115,4430.533178843726,2752.3565501265675,-2635.7033833973665,0.0,,strati,,,
116,4431.141701758243,2791.34091885645,-2645.159756298589,0.0,,strati,,,
117,2462.724723139417,2670.9754916111733,-2445.7137434873116,0.0,,strati,,,
118,4528.392315364265,5409.527037697955,-2498.2032881531077,0.0,,strati,,,
119,7200.951324164818,4070.8692509140546,-1100.705984844295,0.0,,strati,,,
120,8220.925668347347,6868.853971221651,-1133.3382943415565,0.0,,strati,,,
121,3904.214518955837,5029.197277264844,-2435.157543700739,0.0,,strati,,,
122,3560.7569632158534,7155.965716886124,-989.0258134219594,0.0,,strati,,,
123,5403.139528645233,4935.239048085293,-2488.844014404756,0.0,,strati,,,
124,416.80119715095555,5266.546337914124,-1561.8988249620627,0.0,,strati,,,
125,416.99148671040894,5267.872468948484,-1562.9654883823214,0.0,,strati,,,
126,2099.5886475427715,7023.243592218128,-1192.6383541919233,0.0,,strati,,,
127,7413.554314574039,4430.670648637583,-2323.6184144028307,0.0,,strati,,,
128,6805.729613056978,6032.34143497292,-444.06698309002127,0.0,,strati,,,
129,7691.2893981207235,2676.765111002202,-1734.872263856478,0.0,,strati,,,
130,7651.405404539274,2677.8878692342714,-1715.3217474042804,0.0,,strati,,,
131,7301.825604350231,4386.974332944246,-938.133195536947,0.0,,strati,,,
132,8173.031267983438,3769.0243949215355,-1333.3825454535615,0.0,,strati,,,
133,7992.085037372923,6130.56500116276,-676.1935944393546,0.0,,strati,,,
134,8019.0920639649785,2648.356055878939,-2097.4494011456763,0.0,,strati,,,
135,5496.898232205768,3412.2179203553205,-1013.8099745952896,0.0,,strati,,,
136,5968.032955034625,3017.045713203541,-1228.8468947615634,0.0,,strati,,,
137,3920.2687599013566,7036.221931728667,-939.251777909069,0.0,,strati,,,
138,2778.2002488281532,6289.875707668677,-718.4788111717443,0.0,,strati,,,
139,2806.1180797303687,6266.6063575269345,-702.9852234080033,0.0,,strati,,,
140,6603.360045658964,3474.100421474966,-1158.4663244555597,0.0,,strati,,,
141,1418.0176541286148,5936.169256747589,-2072.177272409024,0.0,,strati,,,
142,1493.9287798205853,5791.932721967401,-2131.166181794406,0.0,,strati,,,
143,1641.9388739834264,6066.12085266927,-2113.7912629661773,0.0,,strati,,,
144,1671.847149160391,4738.293721542918,-2255.0689620353587,0.0,,strati,,,
145,2692.8917766163363,6719.397081543075,-894.8403109515735,0.0,,strati,,,
146,4970.755239724001,5494.999700554566,-2502.031675653324,0.0,,strati,,,
147,5441.135392363385,5747.054666985832,-330.4387382544883,0.0,,strati,,,
148,6284.2025908436935,6052.252747938139,-434.97248869217356,0.0,,strati,,,
149,5743.681630333865,6934.082565515775,-877.5772797756114,0.0,,strati,,,
150,6999.39241510295,3091.8716292867284,-1369.6107653568765,0.0,,strati,,,
151,8649.780843872293,3310.45058438063,-1688.8879505566752,0.0,,strati,,,
152,9302.71262011933,5012.068593838976,-1509.469882166582,0.0,,strati,,,
153,6617.187804866483,3428.424894334898,-1168.8898275793072,0.0,,strati,,,
154,6598.043210571795,3249.8271189010393,-1231.6240103754833,0.0,,strati,,,
155,1530.529166313862,5943.322698295019,-766.0339958191987,0.0,,strati,,,
156,1677.63865847279,6109.69616544442,-812.3696465950463,0.0,,strati,,,
157,5372.510026947033,5797.303728499109,-337.71949852348615,0.0,,strati,,,
158,380.8816186385021,4931.358680327507,-1433.535676879882,0.0,,strati,,,
159,2273.277433938949,2997.1371366789976,-2628.2318255132473,0.0,,strati,,,
160,9118.790733472204,5788.733789424471,-1753.3279587721586,0.0,,strati,,,
161,929.4326191401857,3935.080267798832,-1494.3885727330623,0.0,,strati,,,
162,1170.7756884207263,4013.2147410925604,-1348.830921528454,0.0,,strati,,,
163,6030.873593801856,6855.814738286634,-834.0727661632899,0.0,,strati,,,
164,5554.626355692071,7218.391143402573,-1849.0544400625229,0.0,,strati,,,
165,8197.267053129306,5513.961518895863,-633.2320136611795,0.0,,strati,,,
166,4369.6499100479605,4113.1745264532465,-2359.269170686115,0.0,,strati,,,
167,732.0708141556571,4546.254135324304,-1873.403860303779,0.0,,strati,,,
168,4719.268898657043,2423.8743723721054,-1599.1144522928519,0.0,,strati,,,
169,7246.824517341014,2464.652110828408,-2317.717647803769,0.0,,strati,,,
170,656.1437377661503,5375.313427067667,-1786.1590808059964,0.0,,strati,,,
171,4592.447777317724,4480.452249716926,-2447.145353090868,0.0,,strati,,,
172,2493.767935657757,2707.0612284532795,-1640.416251434458,0.0,,strati,,,
173,1357.7535937596567,5708.23347201849,-710.5174348018785,0.0,,strati,,,
174,6320.775109410115,2844.24795996537,-1377.6586069348882,0.0,,strati,,,
175,6440.470181470029,3162.166900341224,-1236.8524856304575,0.0,,strati,,,
176,2090.942288987211,4687.398565082288,-2299.3019005471037,0.0,,strati,,,
177,8666.704596173438,6025.85489894987,-896.083978153087,0.0,,strati,,,
178,2990.3071825463667,6724.097602122132,-851.083914527396,0.0,,strati,,,
179,7618.7385589764535,6234.216785226943,-576.9845992024445,0.0,,strati,,,
180,4004.0819302858918,4791.946524526863,-2416.53257344712,0.0,,strati,,,
181,7830.403133669187,6480.425535809801,-2078.411038439781,0.0,,strati,,,
182,4670.275560825991,6311.581585271476,-482.77376701368615,0.0,,strati,,,
183,4666.539347253428,2432.2386433309093,-2381.617249717708,0.0,,strati,,,
184,4598.6030822525645,2458.7399005676943,-2410.013861725996,0.0,,strati,,,
185,5677.492383679411,5782.585500258578,-2443.2247366181336,0.0,,strati,,,
186,7844.497730708576,4043.4793402252412,-1206.2319386359238,0.0,,strati,,,
187,7664.815073422469,4004.4464781565284,-1185.4660121507527,0.0,,strati,,,
188,5282.74250748777,6272.630219739779,-2387.6331618527224,0.0,,strati,,,
189,7638.95884728373,5472.5023131371445,-486.658778592446,0.0,,strati,,,
190,8985.882948227721,5991.723526866805,-1789.8393710060363,0.0,,strati,,,
191,4100.236046582784,3281.5043622936187,-1161.7281897776386,0.0,,strati,,,
192,3132.7585686701473,7060.6929407186435,-971.4763130202585,0.0,,strati,,,
193,7326.646514063352,6607.117349669809,-655.3190816625055,0.0,,strati,,,
194,7311.571984576181,6608.635888975256,-654.8059864673118,0.0,,strati,,,
195,8258.954786237102,6169.352815400641,-781.0493044986852,0.0,,strati,,,
196,4843.795090158692,6631.245147797581,-607.7429628160494,0.0,,strati,,,
197,4378.651046840848,3663.414002939725,-985.8976967145046,0.0,,strati,,,
198,6058.508697614289,7078.4245331694765,-1015.8465920663194,0.0,,strati,,,
199,6616.67704583743,2348.6554972405165,-1793.0840539921005,0.0,,strati,,,
200,5608.438933888995,4608.78393528089,-658.7267689727713,0.0,,strati,,,
201,9009.647845306363,5192.74396036275,-1885.0641914786206,0.0,,strati,,,
202,3337.941473797392,4000.650627952804,-2320.590040005293,0.0,,strati,,,
203,3317.4320978680116,4276.835457676327,-2343.1711620374303,0.0,,strati,,,
204,3244.100886108697,3982.634486872896,-2286.219533556234,0.0,,strati,,,
205,9002.221546589699,5814.925973821647,-1834.5287004425159,0.0,,strati,,,
206,8898.73323229815,3415.2109054255025,-1868.6092839529501,0.0,,strati,,,
207,5368.581693127599,3734.587386584047,-896.2773447360987,0.0,,strati,,,
208,9159.019648872192,5619.271172395071,-1138.4330388947576,0.0,,strati,,,
209,8518.354848988958,4629.849327666985,-2166.4609919196355,0.0,,strati,,,
210,5333.856398631255,3759.0074541105946,-888.2415261334617,0.0,,strati,,,
211,1595.124002695651,2984.567147472204,-1721.612970006872,0.0,,strati,,,
212,7097.9192133606675,3982.3010803814796,-1103.2533605485194,0.0,,strati,,,
213,5486.991736180058,7207.36660816423,-1136.2298626367112,0.0,,strati,,,
214,5509.250925969871,7233.469882011112,-1158.2408830559596,0.0,,strati,,,
215,5803.930951428497,7371.120459472741,-1534.5118682003908,0.0,,strati,,,
216,5265.1707766165355,6849.833575019884,-2153.4494832999408,0.0,,strati,,,
217,6957.311481609967,7286.5480175794455,-1360.5201079656758,0.0,,strati,,,
218,1993.7366641249955,5774.101281605708,-618.8459428722983,0.0,,strati,,,
219,1163.8003275608721,5966.316568655604,-1998.8615663395942,0.0,,strati,,,
220,3316.615163811354,6484.364965103452,-2224.566305843702,0.0,,strati,,,
221,5985.231386732152,2342.150697066835,-2478.114014690339,0.0,,strati,,,
222,904.2157772374912,6065.77821093606,-1830.106634002312,0.0,,strati,,,
223,7486.434630789992,6933.137280791626,-960.8334145043943,0.0,,strati,,,
224,3130.8905317623103,2893.1867782748755,-1424.781227160177,0.0,,strati,,,
225,7370.135592756863,6300.802208709097,-2199.1215954294007,0.0,,strati,,,
226,7455.581237306378,6390.88021074958,-2143.008003808058,0.0,,strati,,,
227,1329.577903688005,6594.45344605184,-1483.39971919449,0.0,,strati,,,
228,3744.1924498048847,4242.986123812995,-946.9531035602395,0.0,,strati,,,
229,8782.151738427872,6164.706801688389,-1873.7735288999854,0.0,,strati,,,
230,2408.910837170785,2576.151055976717,-1829.2158387557108,0.0,,strati,,,
231,2228.0930445293907,5260.350442705031,-2332.569535468263,0.0,,strati,,,
232,4319.7459805823455,5022.9014218236525,-2463.181750461224,0.0,,strati,,,
233,6632.3866751918395,3989.4994642882752,-2329.1404012286225,0.0,,strati,,,
234,8784.42440689819,6444.481566773071,-1094.25994551508,0.0,,strati,,,
235,8519.416919625395,6365.891270961376,-1922.7869168035006,0.0,,strati,,,
236,8504.942794726245,6357.125460002117,-1942.1261736324857,0.0,,strati,,,
237,3529.110480783898,7130.732266301308,-2001.5820486575558,0.0,,strati,,,
238,3578.4821228226465,3352.335537931593,-1172.6823295523768,0.0,,strati,,,
239,3388.3638932584363,5574.454908463757,-442.4076605598336,0.0,,strati,,,
240,3274.7641996599627,5617.811949844161,-458.6631129267245,0.0,,strati,,,
241,6371.077644784769,4174.210931132653,-927.7469954261463,0.0,,strati,,,
242,7785.226961047334,6551.139069181805,-729.88707014632,0.0,,strati,,,
243,4341.172424568797,2758.634796419161,-2633.478634624725,0.0,,strati,,,
244,7901.534209728249,5722.160659840421,-573.2645715453862,0.0,,strati,,,
245,6430.461130154002,2760.408493890013,-2671.1644714518548,0.0,,strati,,,
246,7122.210306714021,6478.644365538351,-2158.860273780013,0.0,,strati,,,
247,9269.875220299578,5473.758878458623,-1405.170176103982,0.0,,strati,,,
248,1493.4757805980744,6253.303527524378,-942.4889727989314,0.0,,strati,,,
249,2535.449069497908,6201.504356519352,-2252.860648218515,0.0,,strati,,,
250,1646.765280962555,5591.551991149092,-2162.1187864243075,0.0,,strati,,,
251,3903.9813609953057,6304.6628834241965,-2349.685754639577,0.0,,strati,,,
252,4086.7317545209507,6439.094001818888,-2329.086478400432,0.0,,strati,,,
253,2259.6442460436915,6096.194670258448,-2206.3236699124177,0.0,,strati,,,
254,7644.489078305666,2658.518789598204,-1727.1730377106662,0.0,,strati,,,
255,7527.918814531242,2477.506250518224,-2303.040931967766,0.0,,strati,,,
256,3275.1721987442374,4316.341167530414,-2340.3991785956814,0.0,,strati,,,
257,2146.612954994113,3004.767753743817,-1533.8070240778834,0.0,,strati,,,
258,3003.78953333944,2912.33485760573,-1427.853493390544,0.0,,strati,,,
259,7856.539039091214,6904.777425051744,-1880.1474543875065,0.0,,strati,,,
260,2927.146136182523,5721.830896134423,-2356.9307391065718,0.0,,strati,,,
261,3815.9416455131814,7363.624730032686,-1201.9676433244376,0.0,,strati,,,
262,5904.97140456319,6574.864633966725,-2229.849738926634,0.0,,strati,,,
263,547.4191755562865,5729.086239752456,-1664.7068788276126,0.0,,strati,,,
264,2515.7465145209007,6690.83988100746,-2107.820025826113,0.0,,strati,,,
265,6530.743454254992,7004.494526182941,-1858.123738386397,0.0,,strati,,,
266,3999.4947331467224,7200.038854285348,-1935.1698353929678,0.0,,strati,,,
267,5839.137857868561,4581.259094511769,-2435.7791185308465,0.0,,strati,,,
268,3317.4320978680116,4276.835457676327,-2343.1711620374317,0.0,,strati,,,
269,6438.543972399922,2498.1360224272435,-1616.9684559554355,0.0,,strati,,,
270,6322.473325804797,7299.586285670898,-1442.7464841838882,0.0,,strati,,,
271,3277.782475741164,3157.6742160521394,-1269.970136594366,0.0,,strati,,,
272,2637.70030847863,4161.268645038284,-2282.613940950131,0.0,,strati,,,
273,5545.191154607978,7233.508107824007,-1156.4942090943555,0.0,,strati,,,
274,7109.124490083428,4507.3440553370665,-2349.452395951611,0.0,,strati,,,
275,7053.635426377345,4603.049106684965,-2358.7165167348394,0.0,,strati,,,
276,6774.4023862188205,6698.436383450463,-2083.571545926878,0.0,,strati,,,
277,7210.631329647311,3048.107360872016,-2572.039594527378,0.0,,strati,,,
278,1678.5988888784761,5788.512645257032,-669.841570067372,0.0,,strati,,,
279,1991.84994116092,4831.739631716989,-2315.733851437085,0.0,,strati,,,
280,3775.991792950903,2799.5758906886945,-2577.1694540942726,0.0,,strati,,,
281,4414.693271218972,2296.3261044592678,-1844.5830310822128,0.0,,strati,,,
282,8083.394992438208,4722.552940481722,-2259.973235137474,0.0,,strati,,,
283,8235.990057074816,4982.855000458157,-2250.8857407465607,0.0,,strati,,,
284,6640.784229013941,3904.8740043126795,-2316.397042835072,0.0,,strati,,,
285,4675.893131709114,2756.3161715539345,-1365.984580000755,0.0,,strati,,,
286,4771.315970015923,2714.185037507943,-1387.295736987245,0.0,,strati,,,
287,5179.34074378201,7261.824986321491,-1826.822336102297,0.0,,strati,,,
288,5531.177675427434,7214.585112899468,-1859.1344958771363,0.0,,strati,,,
289,1215.420002812629,5329.417324843002,-802.2607271524946,0.0,,strati,,,
290,8340.33786710454,4101.1325645882425,-1283.7989474869773,0.0,,strati,,,
291,8353.790243286323,4110.33292791433,-1280.2792243594458,0.0,,strati,,,
292,4209.225743552814,2356.73456689407,-1766.9594041794,0.0,,strati,,,
293,1374.141128080497,6263.990702331982,-1959.5982704321507,0.0,,strati,,,
294,387.7702299734696,5368.987776677296,-1260.086553108157,0.0,,strati,,,
295,394.48653616880256,5424.888575780899,-1262.4627017108905,0.0,,strati,,,
296,6087.3477989718995,5632.335235664466,-324.63746537455916,0.0,,strati,,,
297,7603.499246300342,6212.587858968719,-566.8268821466478,0.0,,strati,,,
298,5281.468402068218,7142.762968653311,-1990.462074666421,0.0,,strati,,,
299,8100.264262045378,6946.490857256945,-1787.3184536857584,0.0,,strati,,,
300,3693.083121156466,2925.758872283298,-2635.9874586058813,0.0,,strati,,,
301,5783.0347402444295,2417.0521193432305,-2550.2198533374453,0.0,,strati,,,
302,4759.331452840909,7390.907576375302,-1242.2905548526162,0.0,,strati,,,
303,3725.534932202602,7382.7587606408,-1774.8810314578159,0.0,,strati,,,
304,2876.9959671994848,5958.227610873204,-595.8298381749877,0.0,,strati,,,
305,6890.73037243132,2572.695084998618,-1657.5993844079117,0.0,,strati,,,
306,8684.300915916201,5538.864338960733,-838.7359614447205,0.0,,strati,,,
307,1588.108673184761,6451.646347494753,-1062.5737814890808,0.0,,strati,,,
308,3960.2591471161213,5936.6718839932055,-2432.5847220631454,0.0,,strati,,,
309,3999.008734634597,5983.3653117489475,-476.88031174780406,0.0,,strati,,,
310,7762.705237672032,3059.1515538701947,-2544.902913552853,0.0,,strati,,,
311,6567.230476466432,3104.7067647915014,-1296.6717918757668,0.0,,strati,,,
312,3423.9718149188134,4431.151446726031,-929.9513219294896,0.0,,strati,,,
313,2677.5464864876344,7322.567604457843,-1611.3021181547435,0.0,,strati,,,
314,3927.1034104936707,5797.49056494236,-439.50111059171167,0.0,,strati,,,
315,4915.83398160406,3804.6051682718653,-900.68136368749,0.0,,strati,,,
316,6714.487364903329,4655.8534952653135,-2373.618421703084,0.0,,strati,,,
