,X,Y,Z,val,coord,feature_name,nx,ny,nz
317,3357.640921193958,6197.9186606705725,-615.1251967674102,0.0,,strati,,,
318,1080.1596548620803,5002.161015355215,-2062.5125987076444,0.0,,strati,,,
319,6585.931739481509,7040.369235720891,-932.5862620845647,0.0,,strati,,,
320,1374.141128080497,6263.990702331982,-1959.59827043215,0.0,,strati,,,
321,9255.1521516018,5528.4909149435225,-1430.9047119502302,0.0,,strati,,,
322,2543.4539050131443,5884.053861171748,-2299.6876627778884,0.0,,strati,,,
323,5143.001346169055,4588.358429772761,-2479.2299848638463,0.0,,strati,,,
324,800.7328087178951,5957.685811225745,-1089.1074282593388,0.0,,strati,,,
325,815.2995442674691,6043.472654583134,-1116.8780058668958,0.0,,strati,,,
326,9140.052679506814,5564.223506019721,-1111.3806836963538,0.0,,strati,,,
327,5162.553498991399,2771.424680448533,-2673.5603371078205,0.0,,strati,,,
328,5796.2374692011535,3816.2096967116327,-926.6501371508871,0.0,,strati,,,
329,5592.359346606159,4012.1399727839257,-858.7855025106014,0.0,,strati,,,
330,5781.6190829537645,6232.542908184812,-2313.517212873146,0.0,,strati,,,
331,5359.22065321848,2703.1812015108576,-1359.485764417895,0.0,,strati,,,
332,6255.414313510961,6427.003032253774,-2242.481955696209,0.0,,strati,,,
333,5945.6147009035885,6455.696312233344,-2262.582493179493,0.0,,strati,,,
334,5940.6267718410645,7207.4296401003285,-1797.48287512847,0.0,,strati,,,
335,2902.0800045272117,6203.452746755059,-2288.9411090774265,0.0,,strati,,,
336,1620.6669784587868,3794.0726878844484,-1256.083178248029,0.0,,strati,,,
337,7823.782127103571,4445.324496181345,-2276.3861757462882,0.0,,strati,,,
338,7737.761619203418,7242.7112985828735,-1694.2198410501953,0.0,,strati,,,
339,5389.1808337135435,5812.192336087396,-342.190331004301,0.0,,strati,,,
340,2426.463583630105,3558.3384716199334,-1196.0606500523518,0.0,,strati,,,
341,5737.7269305259715,2971.1116170183586,-1230.3415596560158,0.0,,strati,,,
342,4331.907552901356,5873.2349693290635,-397.3698931811561,0.0,,strati,,,
343,8259.547609351832,4226.588777345211,-2152.9861334945317,0.0,,strati,,,
344,6900.861612891288,4541.302478919152,-825.0537516599686,0.0,,strati,,,
345,2027.5045738603862,6761.129410304659,-1073.6709831544251,0.0,,strati,,,
346,4561.1197464379775,7159.716691128444,-974.472910454744,0.0,,strati,,,
347,7002.50707091818,3599.753233448146,-1175.2067951285155,0.0,,strati,,,
348,2379.244909803408,6942.239623487352,-1078.6387169291297,0.0,,strati,,,
349,4781.723015474045,2474.340932333096,-1558.1752521853339,0.0,,strati,,,
350,1784.1889335764358,5509.9985376505,-587.8341265648445,0.0,,strati,,,
351,4615.6952266716335,7166.146745064248,-971.2150505632676,0.0,,strati,,,
352,4555.51292778638,2316.5769160616865,-1806.7877925461712,0.0,,strati,,,
353,4718.377078442151,2306.134376734308,-1813.6097420250753,0.0,,strati,,,
354,2640.712988702312,5374.259241531549,-2366.3675021468293,0.0,,strati,,,
355,7056.196199007096,3160.530616998425,-1346.0042345024642,0.0,,strati,,,
356,2692.7674620117095,6773.060225344575,-914.8634255029697,0.0,,strati,,,
357,8217.29501019546,4650.436044335668,-2243.547952597685,0.0,,strati,,,
358,1949.7709140519394,6942.981612799613,-1768.906321987925,0.0,,strati,,,
359,1794.8629971483774,2757.889453647173,-1858.6395761873553,0.0,,strati,,,
360,2453.3704324052155,3599.147642992789,-1178.1648893895094,0.0,,strati,,,
361,9302.854475775453,5016.10936777088,-1510.081324323819,0.0,,strati,,,
362,3778.860143680935,2464.709223633028,-1758.202461984419,0.0,,strati,,,
363,5151.898766049468,7041.337050305053,-915.1752549775092,0.0,,strati,,,
364,5030.001591759389,6928.9070343823805,-836.315488791931,0.0,,strati,,,
365,2931.7580824338884,4925.60222695502,-2381.333146137011,0.0,,strati,,,
366,3048.2677822189617,4616.167183348613,-2391.427358433074,0.0,,strati,,,
367,3379.1419992859364,6274.502411668229,-642.2254603456436,0.0,,strati,,,
368,3295.319679720881,6313.45659354576,-659.396334211456,0.0,,strati,,,
369,7547.275371371977,6777.546805543919,-1977.8018125291885,0.0,,strati,,,
370,1161.9921894424385,5965.442500173789,-1997.8821351334766,0.0,,strati,,,
371,937.7848951837049,5693.227259848624,-1917.1407882802723,0.0,,strati,,,
372,8073.537030015498,2956.635676432181,-2402.2498913821537,0.0,,strati,,,
373,6696.114994142825,7350.100445100431,-1612.4020905539865,0.0,,strati,,,
374,7003.5320301512465,2630.5380352790366,-1639.7848289660687,0.0,,strati,,,
375,4808.688232489272,4009.5856747303587,-861.6146753321832,0.0,,strati,,,
376,2623.548226123236,6321.542119892897,-2233.0403375813767,0.0,,strati,,,
377,6644.929494469473,2359.9595502597053,-1782.3651161789544,0.0,,strati,,,
378,5792.403585342505,4247.118908916729,-832.4549360198477,0.0,,strati,,,
379,5808.598094801714,4246.340482756559,-833.630948131029,0.0,,strati,,,
380,1206.7525197925584,3441.1283338913026,-1563.1939964006278,0.0,,strati,,,
381,3371.251718851755,5703.406636694192,-2370.4496303249075,0.0,,strati,,,
382,6097.026167552581,2429.9970690985683,-1587.1681097750102,0.0,,strati,,,
383,4357.4031247983685,4141.2882115547445,-894.8276009607644,0.0,,strati,,,
384,8285.455065473157,6818.193318479847,-1857.828299368473,0.0,,strati,,,
385,4857.412177515964,2238.1325886563345,-2102.1730314646757,0.0,,strati,,,
386,6308.145832516077,6095.725736537964,-446.12104897868073,0.0,,strati,,,
387,8820.408514922729,5733.143398192248,-1978.937962614755,0.0,,strati,,,
388,4020.337171978276,5783.61111374459,-419.6382351164997,0.0,,strati,,,
389,1890.6675005870798,4410.115643269207,-2227.8900802396165,0.0,,strati,,,
390,3894.162026439802,6891.136039241396,-859.9183272782786,0.0,,strati,,,
391,6058.508697614289,7078.424533169475,-1015.8465920663195,0.0,,strati,,,
392,5879.439615924951,7344.817055396416,-1438.718085193103,0.0,,strati,,,
393,5974.016907529258,2215.438776091198,-2320.548174379386,0.0,,strati,,,
394,4892.057203872215,7444.704559968622,-1548.8241185375323,0.0,,strati,,,
395,7623.1307205644935,2677.267940599732,-1711.7202876519614,0.0,,strati,,,
396,3304.4312655134795,7466.553244494826,-1667.951891464464,0.0,,strati,,,
397,3300.767652717197,7465.466326091098,-1669.8186756233247,0.0,,strati,,,
398,5231.362968641454,6590.099897890424,-630.9420895184446,0.0,,strati,,,
399,5211.172708787188,6588.823909125125,-628.1829099678604,0.0,,strati,,,
400,5217.552798742908,6576.015979989801,-620.6777081711837,0.0,,strati,,,
401,3231.732849732887,3215.987612139932,-1248.5558097283724,0.0,,strati,,,
402,5465.903762776718,7348.261447533998,-1444.838425338874,0.0,,strati,,,
403,5361.702991127187,6708.987478067282,-2245.425331081217,0.0,,strati,,,
404,9209.18134460192,5075.959310089333,-1752.9205025335682,0.0,,strati,,,
405,2508.1684768344126,7207.607572524085,-1777.5694646897377,0.0,,strati,,,
406,1858.0199239068927,4348.159578017045,-1034.2199482936594,0.0,,strati,,,
407,5627.6984998980615,2649.604910454186,-1396.5204778568757,0.0,,strati,,,
408,2328.6385626796437,6908.076748967924,-1073.0618554323794,0.0,,strati,,,
409,1454.3043374546148,3546.2116359117904,-1441.0649833461355,0.0,,strati,,,
410,5111.261157933595,3408.7506280211724,-1013.3330751507712,0.0,,strati,,,
411,4907.625198027641,3163.20239088697,-1120.2887186434127,0.0,,strati,,,
412,4152.681610914956,6435.9599487319265,-2326.947240758803,0.0,,strati,,,
413,7067.058150560963,3946.4975901187563,-2313.775396954605,0.0,,strati,,,
414,1743.718680618199,6629.96301816572,-1930.3781868768856,0.0,,strati,,,
415,3971.253846402761,5944.558766066519,-2431.934148625073,0.0,,strati,,,
416,9303.015234515567,5012.274879270402,-1511.075172028179,0.0,,strati,,,
417,9303.09397733011,5011.332737374167,-1510.616980244757,0.0,,strati,,,
418,8808.926128640534,5727.672676368938,-911.0058130068008,0.0,,strati,,,
419,3734.445029732829,6774.831346517633,-799.987833020711,0.0,,strati,,,
420,8842.935802787197,5554.893324080977,-1988.327535372271,0.0,,strati,,,
421,2468.530056760708,2579.425641992345,-1800.4369832518912,0.0,,strati,,,
422,4882.572733047711,3430.430933446393,-1015.1241416029779,0.0,,strati,,,
423,8068.77846620827,2804.462608146757,-1828.5609214613073,0.0,,strati,,,
424,5634.7016099951015,2778.783339639044,-1323.5368981490512,0.0,,strati,,,
425,8393.381673151149,4070.7122646203493,-1314.1411824755587,0.0,,strati,,,
426,8678.377878826523,3847.4189124997633,-1494.9538980043674,0.0,,strati,,,
427,3760.3505025062627,6760.248377736952,-2216.4860090921266,0.0,,strati,,,
428,4738.14540006,2864.0435592309254,-1309.75117696556,0.0,,strati,,,
429,7754.574190743375,3232.613142395196,-1457.794238382902,0.0,,strati,,,
430,8037.586782619904,5335.9508257519265,-2297.096578443603,0.0,,strati,,,
431,5231.362968641454,6590.099897890424,-630.9420895184447,0.0,,strati,,,
432,7761.695365286269,5852.6296143738,-2252.3130811798583,0.0,,strati,,,
433,8473.96403443523,2894.903400086112,-2044.6643388228815,0.0,,strati,,,
434,5420.803476797702,5985.016900228256,-2408.938892720843,0.0,,strati,,,
435,8851.711307626356,6150.254356975237,-1834.991203886585,0.0,,strati,,,
436,8793.580212201081,4857.460325705767,-2049.146440759169,0.0,,strati,,,
437,4022.5283270621453,2393.5360865140797,-2101.8310802035635,0.0,,strati,,,
438,3207.218633510697,3724.7944657469734,-1077.1564274579575,0.0,,strati,,,
439,6259.088648082029,4223.541924960646,-897.6822575388146,0.0,,strati,,,
440,6272.38449426538,6646.008985823781,-678.0547867687886,0.0,,strati,,,
441,6096.66223116636,6619.906474641825,-666.690644462934,0.0,,strati,,,
442,6392.737875724547,6830.58209769978,-811.5691523511748,0.0,,strati,,,
443,8210.878986706439,6565.145402286907,-877.0207528116631,0.0,,strati,,,
444,8261.075390096707,6571.21767883733,-899.0344037420866,0.0,,strati,,,
445,2235.9754556032067,6877.887667892732,-1078.3610865275866,0.0,,strati,,,
446,9302.97999459728,5011.831451890216,-1511.0674940957272,0.0,,strati,,,
447,3681.3058101297984,6249.047127638108,-587.5352966744019,0.0,,strati,,,
448,3978.3942929159357,5977.0569897530295,-2426.2234616977194,0.0,,strati,,,
449,3972.9978257084144,2403.2486899862733,-2072.5622951255327,0.0,,strati,,,
450,3492.9764936010515,6525.000796854126,-715.284239771643,0.0,,strati,,,
451,7435.6447474425595,7081.015486127648,-1798.2898159654756,0.0,,strati,,,
452,3681.6271012431052,6167.011408833947,-564.3748068698904,0.0,,strati,,,
453,5241.629777531023,6544.547189034919,-605.8268008474618,0.0,,strati,,,
454,3588.0720617607935,2463.704927858231,-2055.1230639984865,0.0,,strati,,,
455,6535.020463040361,7309.612831459131,-1297.556451454008,0.0,,strati,,,
456,4558.242448178618,5385.424604391571,-2500.437467911513,0.0,,strati,,,
457,483.5524628705753,5609.62632606626,-1140.991475734808,0.0,,strati,,,
458,1779.7960481530558,4078.5409575620465,-2131.6990463333946,0.0,,strati,,,
459,8923.348984506758,4428.567438039033,-1946.0360301786754,0.0,,strati,,,
460,5106.167178909303,4850.207096357977,-2501.5336374851363,0.0,,strati,,,
461,5151.6925051415865,4994.753427930639,-2511.52336622908,0.0,,strati,,,
462,6901.260902675718,5526.772114904831,-2379.885950704531,0.0,,strati,,,
463,6877.074410310376,5611.325041852377,-2373.8586059287522,0.0,,strati,,,
464,2829.8916303772166,6718.2503536862305,-867.5667264361696,0.0,,strati,,,
465,6966.677228847415,7193.815775197723,-1728.4511585710247,0.0,,strati,,,
466,8175.199951747971,5830.882202325967,-2186.1751619604775,0.0,,strati,,,
467,994.4299844533889,4909.03968271121,-2026.543147433385,0.0,,strati,,,
468,6082.230094374478,6363.795306654653,-562.210167134812,0.0,,strati,,,
469,3451.788963434668,6401.109143856075,-2259.648954859227,0.0,,strati,,,
470,1217.35680290558,4419.51963045918,-2086.106477035082,0.0,,strati,,,
471,1922.7541345774662,2737.8547921388063,-1809.5618508331281,0.0,,strati,,,
472,1474.3916049774161,3147.9479362755,-2420.3769061375315,0.0,,strati,,,
473,2351.3472987043187,4505.004022887731,-797.324923553984,0.0,,strati,,,
474,4891.25828235884,6797.798178691259,-734.0434431478016,0.0,,strati,,,
475,6266.844801274213,7002.222018583867,-919.1827428687571,0.0,,strati,,,
476,6083.825748957607,6144.808588439681,-2313.175258977539,0.0,,strati,,,
477,2007.8658881672352,6059.97931838725,-719.2348095293083,0.0,,strati,,,
478,7724.256464775423,4449.126630419447,-2283.0633064748704,0.0,,strati,,,
479,1968.5479244846624,2681.7580750570482,-1840.3328575639932,0.0,,strati,,,
480,9059.592834804862,5516.981247113706,-1836.9387383657763,0.0,,strati,,,
481,6026.992103016783,5785.507820372442,-2408.936448207312,0.0,,strati,,,
482,943.6633259076417,5750.864379639477,-1900.1195786444127,0.0,,strati,,,
483,3610.896929897574,2764.0990331236485,-1478.1389294637356,0.0,,strati,,,
484,2736.529263747749,3745.491404630023,-1090.0975698862824,0.0,,strati,,,
485,7066.188647356938,6919.326243296336,-1903.7007049752558,0.0,,strati,,,
486,5321.236631067034,3734.173209383331,-895.4365334632129,0.0,,strati,,,
487,5033.43843005191,3929.3939049304054,-861.8789933468998,0.0,,strati,,,
488,7462.9934377076925,7279.949928073806,-1513.4347714457474,0.0,,strati,,,
489,1619.4745766565163,2909.4632380426897,-1774.751786630826,0.0,,strati,,,
490,8171.856049856191,3063.5278882989264,-1639.2545422719695,0.0,,strati,,,
491,8439.287304918216,5472.273226732461,-2181.739231178272,0.0,,strati,,,
492,8576.70342490562,3808.3965121530528,-1465.3842498562872,0.0,,strati,,,
493,4468.795992810116,7274.845562030858,-1107.4700991872007,0.0,,strati,,,
494,4043.2487709235816,4141.903719957252,-2363.6101127232196,0.0,,strati,,,
495,2189.742510000441,7017.437662436545,-1772.802658639527,0.0,,strati,,,
496,7762.641291814539,6492.44975409085,-2082.2843445363255,0.0,,strati,,,
497,3760.957372564596,3977.004090129226,-2325.7322415375775,0.0,,strati,,,
498,418.4276885364159,5267.315493356709,-1564.859270275269,0.0,,strati,,,
499,2104.8622989891173,5288.726978519243,-2317.657201061138,0.0,,strati,,,
500,9302.854475775453,5016.10936777088,-1510.081324323819,0.0,,strati,,,
501,3572.93614415742,5851.224297884173,-2367.14017159072,0.0,,strati,,,
502,878.0555221146976,3354.3848971510924,-1949.6222633308184,0.0,,strati,,,
503,3971.718139896972,6189.165800604134,-536.3680461715852,0.0,,strati,,,
504,8866.203429656485,3772.991206641906,-1629.7306350159952,0.0,,strati,,,
505,921.9676758683673,5123.223005099099,-791.9823044432557,0.0,,strati,,,
506,8900.262993122737,3669.4981885390876,-1697.9509016000031,0.0,,strati,,,
507,7804.148669274785,7211.309615530975,-1709.884480670219,0.0,,strati,,,
508,8280.11764340607,6813.785555043516,-1873.2585824827827,0.0,,strati,,,
509,3263.913162041063,2490.5386137571286,-2105.107899921561,0.0,,strati,,,
510,8420.097729475661,6081.413053746482,-2065.36037854732,0.0,,strati,,,
511,7397.175658144216,6555.900912005751,-2076.5936514191726,0.0,,strati,,,
512,5093.57128439945,5018.925390268955,-2512.4303098344876,0.0,,strati,,,
513,7887.732680801587,5268.592474769384,-2308.426706507932,0.0,,strati,,,
514,1670.736558331707,6563.807657882397,-1935.8374658446799,0.0,,strati,,,
515,9085.461374149796,4453.013041228133,-1797.512782266242,0.0,,strati,,,
516,3039.209997775376,2649.928426480587,-2417.9323393709215,0.0,,strati,,,
517,6151.285401347142,4546.230454361142,-2414.2177654632487,0.0,,strati,,,
518,450.4667579945495,5593.1283290314295,-1534.4324455802011,0.0,,strati,,,
519,2828.859142801691,3273.837528147662,-1314.1995907245655,0.0,,strati,,,
520,8731.917577968065,4222.06592579026,-1980.8972256044092,0.0,,strati,,,
521,3064.557250494864,2854.643183338588,-1449.8634135990753,0.0,,strati,,,
522,6711.3488157701,7364.358115485196,-1594.0973958746051,0.0,,strati,,,
523,8547.952815252354,2924.9056777674464,-1947.1287364157665,0.0,,strati,,,
524,1581.0079164350695,6493.666815340692,-1932.3189949502273,0.0,,strati,,,
525,4992.21223871409,3695.3811505098906,-2480.475544204468,0.0,,strati,,,
526,1965.0366582041156,3899.464771401856,-1155.9264377846769,0.0,,strati,,,
527,2270.1880342145982,3768.388094587459,-1136.1510026649248,0.0,,strati,,,
528,3760.6918735566665,4199.104471633142,-950.5206289790272,0.0,,strati,,,
529,4504.67260639876,5514.0705181944395,-359.6417240042651,0.0,,strati,,,
530,3311.7240766550335,7461.478028497326,-1675.672602613084,0.0,,strati,,,
531,4707.52229006608,4115.4112912344135,-852.2080339123527,0.0,,strati,,,
532,4675.535128749455,4218.051132323072,-838.8427507824376,0.0,,strati,,,
533,1163.8539043963406,5967.215960717274,-1998.7569145561883,0.0,,strati,,,
534,8135.951559754853,4583.596359596812,-2242.863278347663,0.0,,strati,,,
535,3655.818252031515,2801.615656941737,-1460.5348715507073,0.0,,strati,,,
536,3067.6333474062103,4575.924602495482,-2388.0974710497744,0.0,,strati,,,
537,7336.343506543268,6649.590030507423,-2035.157956394585,0.0,,strati,,,
538,2311.2468559965214,5469.8368351451945,-2327.3075296143384,0.0,,strati,,,
539,8835.267717925472,6172.467313891462,-1837.182131254056,0.0,,strati,,,
540,5682.994196769299,5453.1762163660105,-2481.2829523984315,0.0,,strati,,,
541,1313.4627937917132,3070.782560898233,-1721.7872822472345,0.0,,strati,,,
542,924.1445303390958,6352.0180452721925,-1544.575005667186,0.0,,strati,,,
543,4764.394523263617,3892.82975779711,-2342.0001740840385,0.0,,strati,,,
544,1868.2570537324204,6922.195311096923,-1747.5579573245634,0.0,,strati,,,
545,1677.5817285284284,5836.045572347713,-685.0649211056907,0.0,,strati,,,
546,4170.601533650953,5444.108537405316,-503.82135889798747,0.0,,strati,,,
547,4179.81024580856,5618.759884420412,-371.0354413047237,0.0,,strati,,,
548,3061.9797015285217,4596.188321832633,-2389.635631860698,0.0,,strati,,,
549,6069.378701143996,5820.84337373156,-2391.2833692627732,0.0,,strati,,,
550,6940.7128036759805,7075.644906639685,-1789.9656088747347,0.0,,strati,,,
551,3460.346170453142,2491.2811296979926,-2121.3889803584684,0.0,,strati,,,
552,1733.3585090233757,6056.435993888173,-2141.655467034632,0.0,,strati,,,
553,6677.018336351181,6341.714409414333,-549.9019587302056,0.0,,strati,,,
554,4881.494111291972,4733.279998467173,-2485.545722819907,0.0,,strati,,,
555,7500.384014101578,6834.93801633446,-834.409169327563,0.0,,strati,,,
556,2958.052205813066,7199.0711000225865,-1151.1872282022114,0.0,,strati,,,
557,2958.052205813066,7199.071100022586,-1151.1872282022114,0.0,,strati,,,
558,2140.436075573717,2535.3967394726496,-2071.4838913436324,0.0,,strati,,,
559,3036.529878394157,2544.6216654089535,-1852.753142087817,0.0,,strati,,,
560,5657.37656514652,3045.90310082622,-1203.1686848629463,0.0,,strati,,,
561,5952.319816435924,3867.134927522201,-2347.5070889084272,0.0,,strati,,,
562,3964.376672139393,5940.042439871215,-2432.444460366732,0.0,,strati,,,
563,3473.5906232072784,6037.3407639998695,-545.5574358211204,0.0,,strati,,,
564,6496.6227211354635,4786.347286819964,-2403.2198112936317,0.0,,strati,,,
565,4633.850915115245,3721.561236787238,-948.9682672502657,0.0,,strati,,,
566,6049.8939179620165,5763.558836426761,-2410.064857045437,0.0,,strati,,,
567,9153.707062559528,4911.946689892634,-1820.8433680821145,0.0,,strati,,,
568,8476.86382123904,4440.692872081238,-2147.3487534453493,0.0,,strati,,,
569,3515.338764715122,2500.2996012004637,-1972.5800456109714,0.0,,strati,,,
570,3845.0046696134723,4147.589865956606,-949.9305890419464,0.0,,strati,,,
571,7617.556796089868,2436.4633843859024,-1998.5108634398168,0.0,,strati,,,
572,7842.760910093332,3596.647312554405,-1332.5341171783248,0.0,,strati,,,
573,1944.6464198777985,4104.719067334793,-1105.8638891359913,0.0,,strati,,,
574,3435.9699699102116,2764.7609435883287,-2464.585061996317,0.0,,strati,,,
575,5242.146847402605,5666.472981437966,-2486.891428740349,0.0,,strati,,,
576,5970.745109714799,3937.9699067004963,-920.4445382457405,0.0,,strati,,,
577,7440.61557059122,5520.255798607568,-453.8215889437166,0.0,,strati,,,
578,2278.532197970202,3833.568954749091,-1119.6174218924184,0.0,,strati,,,
579,8474.818757837302,3535.0489521343657,-1925.6173805538813,1.0,,strati,,,
580,5794.6217321560325,3007.109632058989,-1408.4684317472481,1.0,,strati,,,
581,907.0718112686156,5420.393103650842,-1158.705024825937,1.0,,strati,,,
582,3267.690970908566,4119.966249935703,-1175.0502155889071,1.0,,strati,,,
583,6773.417336822072,4255.298193777607,-1096.827889687808,1.0,,strati,,,
584,7721.728043319524,5463.120951340413,-2162.4457089770067,1.0,,strati,,,
585,7760.701114793394,5770.104069913101,-2126.149115165898,1.0,,strati,,,
586,5393.878418967041,3954.608816539856,-2219.955507061496,1.0,,strati,,,
587,4501.174543330817,5460.872351550657,-469.4670007787375,1.0,,strati,,,
588,8578.838985571543,6190.590646600731,-1544.1578235804905,1.0,,strati,,,
589,8430.379910587877,6255.418614421272,-1314.313909194237,1.0,,strati,,,
590,8236.513819311844,6169.66212676993,-1021.2249060298772,1.0,,strati,,,
591,7622.274567170616,6648.6885604261415,-1121.4987789088811,1.0,,strati,,,
592,1665.7824999209442,5212.961389994404,-2009.0897668495866,1.0,,strati,,,
593,1063.1888845707242,5776.98186589876,-1280.3486766732656,1.0,,strati,,,
594,2243.3892391308386,5629.457166366054,-2121.4207366233254,1.0,,strati,,,
595,1828.879070066185,5695.458988938659,-2012.4280583843602,1.0,,strati,,,
596,8166.632753652132,4612.1706432483115,-2071.450478279207,1.0,,strati,,,
597,5757.3294773475245,4325.498612322845,-915.1266535711726,1.0,,strati,,,
598,5827.7633387041915,3759.9291998155577,-1088.618286440684,1.0,,strati,,,
599,4911.084844457588,5255.903747505739,-2394.7358152973393,1.0,,strati,,,
600,2854.513206608332,6668.051719347603,-1959.1117036853698,1.0,,strati,,,
601,5053.842237034744,6074.301889335374,-531.1635800864027,1.0,,strati,,,
602,8656.45052967154,4710.71053621289,-1841.6501757215772,1.0,,strati,,,
603,8634.42110715484,4903.653712508698,-1878.4075812719045,1.0,,strati,,,
604,2071.5591353504174,5788.465868167196,-829.8101509164525,1.0,,strati,,,
605,1920.4976951957074,5710.048334282806,-835.7272931791558,1.0,,strati,,,
606,1322.2462304884607,6147.017129885178,-1626.759752397488,1.0,,strati,,,
607,6129.886045670604,2585.9031087917815,-2352.2244981469007,1.0,,strati,,,
608,2092.6970339510112,6735.331183173304,-1309.3020257809055,1.0,,strati,,,
609,5496.012959582469,4161.509387979226,-2266.458677840624,1.0,,strati,,,
610,5501.9785669490775,4191.307452892014,-2269.997083739638,1.0,,strati,,,
611,1247.3872197856917,6144.31434635773,-1404.1882371542285,1.0,,strati,,,
612,4659.276780380655,6905.92445168905,-1022.6025694155372,1.0,,strati,,,
613,5856.852739458062,5887.471217497312,-539.4191845842868,1.0,,strati,,,
614,2223.146407851099,5394.781930818524,-702.2558133717399,1.0,,strati,,,
615,2563.550790390429,3783.574313182684,-1306.8470355966012,1.0,,strati,,,
616,2790.4187083736306,3594.738060658981,-1390.13216674965,1.0,,strati,,,
617,6474.007438453844,5812.751410521751,-2222.1014292932264,1.0,,strati,,,
618,3259.8777600769195,5694.130866150634,-649.1306245646686,1.0,,strati,,,
619,6650.294704378239,6325.225636450881,-2071.8866878673985,1.0,,strati,,,
620,5782.376677033969,6651.7259178450195,-893.2315897495585,1.0,,strati,,,
621,3475.418932542338,5975.397390914146,-2199.8631212171313,1.0,,strati,,,
622,4920.2505942752805,2551.5076483123307,-2094.2339131173567,1.0,,strati,,,
623,7285.695887733051,5971.201260937544,-2116.670689804061,1.0,,strati,,,
624,6832.907321880356,5929.834723202906,-2174.186147722248,1.0,,strati,,,
625,4393.665182171332,5875.484945913164,-535.9898883994865,1.0,,strati,,,
626,4284.50677699367,6263.385294160192,-2214.3018413571067,1.0,,strati,,,
627,4620.573564336012,5936.287127601345,-2334.233223541585,1.0,,strati,,,
628,847.080328689282,5466.071907800711,-1302.0902543386608,1.0,,strati,,,
629,4905.456888587416,5690.428771191143,-450.7716038266258,1.0,,strati,,,
630,5220.44935823949,6617.308158031305,-2117.7820935488494,1.0,,strati,,,
631,1043.3535127945488,5872.632869220227,-1518.9032483014084,1.0,,strati,,,
632,2264.8182473269085,5919.240526265667,-2064.690577844088,1.0,,strati,,,
633,5793.576964108237,5871.804780330699,-523.7265055061882,1.0,,strati,,,
634,5427.6979489715195,5809.533699903391,-491.79249478495836,1.0,,strati,,,
635,896.651599952514,5372.505246597081,-1155.0988106522518,1.0,,strati,,,
636,4360.349209015795,7116.28006110492,-1307.5454462115847,1.0,,strati,,,
637,4236.928077535412,7067.151718498685,-1205.8252923429718,1.0,,strati,,,
638,8097.064804532931,6061.119977878902,-1918.0939168573136,1.0,,strati,,,
639,7977.161958179142,6069.239191686999,-1940.7857423326118,1.0,,strati,,,
640,2559.678789491352,5882.981650970483,-784.7495518184347,1.0,,strati,,,
641,2550.7335259210877,5793.881735869677,-756.3823526979412,1.0,,strati,,,
642,7216.490361298336,6732.486217001769,-1119.386754133564,1.0,,strati,,,
643,7166.32986595254,5106.473468942839,-872.1156394948711,1.0,,strati,,,
644,6493.776222027236,5870.236254742713,-563.6100583387481,1.0,,strati,,,
645,2459.964510472016,6477.817482187867,-1064.7508304618593,1.0,,strati,,,
646,7547.4199938219235,5863.937258938314,-696.6835765071422,1.0,,strati,,,
647,5206.498877432654,6611.958879281553,-2132.203410944682,1.0,,strati,,,
648,2775.850395021609,6487.850833942065,-2009.7320154377244,1.0,,strati,,,
649,4089.5838217485084,6109.726044313274,-2252.7975615896785,1.0,,strati,,,
650,5101.787944338492,6095.16573896558,-535.3199741522851,1.0,,strati,,,
651,1125.6337711461028,4508.565275901847,-1770.4662251152793,1.0,,strati,,,
652,1208.5928282150232,4341.405509554742,-1746.1724352298068,1.0,,strati,,,
653,6773.598392809252,2774.607019507264,-1834.7823069787999,1.0,,strati,,,
